sample_name,protocol,organism,read_type,data_source,SRR,SRX,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_characteristics_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_relation,gsm_id,Sample_supplementary_file_1,Sample_series_id,Sample_data_row_count
GSM4289908,ATAC,Homo sapiens,SINGLE,SRA,SRR10988638,SRX7650088,03iHD53n3_ATAC_MSN_rep1,GSM4289908,Public on Mar 01 2020,Jan 30 2020,Mar 02 2020,SRA,1,medium spiny neuron-like,Homo sapiens,9606,diagnosis: Huntington's Disease,"iPSC were grown and matrigel and in mTESR and then differentiated into medium spiny neuron-like cells using a combination of growth factors, growth medium, and chemical inhibitors",genomic DNA,DNA were prepared for high-throughput sequencing according to Illumina's instructions and sequenced on an Illumina platform following the manufacturer’s standard protocol (as described in pubmed 27146274),Supplementary_files_format_and_content: bed files for read density at specific loci,GPL11154,"Maxwell,,Gold",MIT,21 Ames St,Cambridge,MA,2142,USA,Illumina HiSeq 2000,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4289908,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4289nnn/GSM4289908/suppl/GSM4289908_03iHD53n3_ATAC_MSN_rep1.fastq.bed.gz,GSE144518,0
GSM4196904,ATAC,Homo sapiens,PAIRED,SRA,SRR10560444,SRX7242068,CD38high SLE2,GSM4196904,Public on Mar 01 2020,Nov 29 2019,Mar 02 2020,SRA,1,isolated CD8CD38 T cells,Homo sapiens,9606,cell type: human T cells,,genomic DNA,omniATAC,"Supplementary_files_format_and_content: bed file, holds macs2 peak calls from the Nucleosome Free Regions for proper ATAC-seq analysis for Differentially Enriched Region detection in R (DiffBind).",GPL18573,"Eri,,Katsuyama","Harvard Medical School, Division of Rheumatology Beth Israel Deaconess Medical Center","330 Brookline Avenue, CLS 937",Boston,Massachusetts,2115,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4196904,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4196nnn/GSM4196904/suppl/GSM4196904_CD38high_SLE2_S10_v1.bed.gz,GSE141197,0
GSM4196905,ATAC,Homo sapiens,PAIRED,SRA,SRR10560445,SRX7242069,CD38low SLE1,GSM4196905,Public on Mar 01 2020,Nov 29 2019,Mar 02 2020,SRA,1,isolated CD8CD38 T cells,Homo sapiens,9606,cell type: human T cells,,genomic DNA,omniATAC,"Supplementary_files_format_and_content: bed file, holds macs2 peak calls from the Nucleosome Free Regions for proper ATAC-seq analysis for Differentially Enriched Region detection in R (DiffBind).",GPL18573,"Eri,,Katsuyama","Harvard Medical School, Division of Rheumatology Beth Israel Deaconess Medical Center","330 Brookline Avenue, CLS 937",Boston,Massachusetts,2115,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4196905,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4196nnn/GSM4196905/suppl/GSM4196905_CD38low_SLE1_S11_v1.bed.gz,GSE141197,0
GSM4317807,ATAC,Homo sapiens,PAIRED,SRA,SRR11097202,SRX7735968,Ovarian cancer cell line,GSM4317807,Public on Feb 18 2020,Feb 17 2020,Feb 18 2020,SRA,1,OVCAR8,Homo sapiens,9606,passage: 10-15,complete medium,genomic DNA,"Nuclear pellet was then subjected to transposition reaction using Nextera DNA Sample Preparation kit (Illumina #FC-121-1030) in the presence of 0.01% digitonin and 0.1% Tween-20 at 37°C for 30 minutes and cleaned up with DNA Clean and Concentrator-5 Kit (Zymo #D4014). For qPCR, 3 to 6 additional cycles of PCR amplification was performed using NEBNext High-Fidelity 2X PCR Master Mix (NEB #M0541L) and Nextera Index Kit (Illumina #15055289). Cleaned up libraries were quantified and pooled for sequencing by Novogene.","Paired end reads were mapped to the hg38 genome build using bwa-mem (Li and Durbin, 2009) with default setting. The split reads (reads not mapped in contiguous manner) were collected using tool samblaster (Faust and Hall, 2014). If one tag of a paired read is mapped contiguously (one entry in mapped file) and other tag is mapped in a split manner (two entries in mapped file) then the particular read id will have three entries in alignment file. We therefore collected all the read pair IDs that mapped to three unique sites in the genome from the alignment file. Next we collected the split reads that mapped uniquely at two positions on the same chromosome and in the same orientation. Returning to the list of paired end IDs that mapped uniquely to three sites in the genome, we identified paired end IDs where the contiguously mapped read is between the two split reads and on the opposite strand. From this list we annotate a circle if we find at least one junctional sequence. For karyotype and box plot we considered at least two junctional reads.",GPL16791,"Anindya,,Dutta",University of Virginia,JPA Pinn Hall,Charlottesville,VA,22908,USA,Illumina HiSeq 2500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4317807,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4317nnn/GSM4317807/suppl/GSM4317807_OVCAR8-eccDNA.txt.gz,GSE145409,0
GSM4310126,ATAC,Homo sapiens,PAIRED,SRA,SRR11079859,SRX7718914,MSC rep1_ATAC-seq,GSM4310126,Public on Feb 14 2020,Feb 13 2020,Feb 15 2020,SRA,1,human mesenchymal stem cells,Homo sapiens,9606,cell type: human mesenchymal stem cells,,genomic DNA,"ATAC-seq was performed according to the published protocol (Buenrostro et al., 2013). Briefly, cells were collected in cold PBS and cell membranes were disrupted in cold lysis buffer (10 mM Tris-HCl, pH 7.4, 10 mM NaCl, 3 mM MgCl2 and 0.1% IGEPAL CA-630). The nuclei were pelleted and resuspended in the transposase reaction mix (25 µL 2× TD buffer, 2.5 µL transposase (Illumina) and 22.5 µL nuclease-free water). Directly following transposition, the sample was purified using DNA clean & concentratorTM-5 (ZYMO research). Following purification, libraries were amplified using 1× NEBnext PCR master mix and 1.25 µM of custom Nextera PCR primers. AMPure XP beads (Beckman Coulter) were used to purify the transposed DNA and the amplified PCR products. All libraries were sequenced on a 100-cycle paired-end run on an Illumina NOVAseq instrument.","Supplementary_files_format_and_content: ATAC-seq peaks, RNA-seq counts",GPL18573,"siwen,,xu",Indiana University,410 W 10th St,indianapolis,IN,46202,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4310126,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4310nnn/GSM4310126/suppl/GSM4310126_3_macs2_cuttingSite_peaks.narrowPeak.gz,GSE145245,0
GSM4118753,ATAC,Homo sapiens,PAIRED,SRA,SRR10267028,SRX6980477,BT5 hTSC 2,GSM4118753,Public on Feb 13 2020,Oct 11 2019,Feb 13 2020,SRA,1,hTSC,Homo sapiens,9606,passage: 10 to 20,,genomic DNA,"The ATAC-seq library was prepared by amplifying for 9 cycles on a PCR machine. The PCR reaction was purified with Ampure XP beads (Beckman Coulter, A63880) using double size selection following the manufacturer’s protocol, in which 27.5 μL beads (0.55X sample volume) and 50 μL beads (1.55X sample volume) were used based on 50 μL PCR reaction. The ATAC-seq libraries were quantitated by Qubit assays and sequenced on an Illumina NextSeq platform. QC and analysis on ATAC-seq libraries was performed using AIAP (Liu et al., 2019).",Supplementary_files_format_and_content: bigWig track files,GPL18573,"Bo,,Zhang",Washington University School of Medicine,4515 McKinley Research Bldg 03212,Saint Louis,Missouri,63110,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4118753,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4118nnn/GSM4118753/suppl/GSM4118753_BT5_hTSC_rep2.bigWig,GSE138762,0
GSM4118754,ATAC,Homo sapiens,PAIRED,SRA,SRR10267029,SRX6980478,H9 naïve hTSC 1,GSM4118754,Public on Feb 13 2020,Oct 11 2019,Feb 13 2020,SRA,1,hTSC,Homo sapiens,9606,passage: 10 to 20,,genomic DNA,"The ATAC-seq library was prepared by amplifying for 9 cycles on a PCR machine. The PCR reaction was purified with Ampure XP beads (Beckman Coulter, A63880) using double size selection following the manufacturer’s protocol, in which 27.5 μL beads (0.55X sample volume) and 50 μL beads (1.55X sample volume) were used based on 50 μL PCR reaction. The ATAC-seq libraries were quantitated by Qubit assays and sequenced on an Illumina NextSeq platform. QC and analysis on ATAC-seq libraries was performed using AIAP (Liu et al., 2019).",Supplementary_files_format_and_content: bigWig track files,GPL18573,"Bo,,Zhang",Washington University School of Medicine,4515 McKinley Research Bldg 03212,Saint Louis,Missouri,63110,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4118754,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4118nnn/GSM4118754/suppl/GSM4118754_H9_naive_hTSC_rep1.bigWig,GSE138762,0
GSM4055235,ATAC,Homo sapiens,PAIRED,SRA,SRR10049722,SRX6784123,BJAB_0,GSM4055235,Public on Feb 11 2020,Aug 30 2019,Feb 11 2020,SRA,1,Human Burkitt lymphoma B cell line.,Homo sapiens,9606,stimulation condition: 2.5ug/ml anti-IgM + 2.0 ug/ml anti-CD40,"BJAB, Jurkat, U937, and THP-1 cell lines were cultured using RPMI 1640 (ThermoFisher, 21870092) containing 10% fetal bovine serum (FBS, VWR, 97068-091; 20% for GM12878) with 1% Penn/strep (VWR, 45000-652), 1% L-Glutamine (ThermoFisher, 25030081), and 1% HEPES (Sigma, H0887-100ML). Cells were maintained at a culture density between 100K-1M cells/mL.",genomic DNA,"The 5ul of sample was added to a qPCR mix (5 uL of PCR, 5ul of NEBNext, 0.5 uL F+R custom nextera primers, 0.09 uL of 100X SYBR (Invitrogen, S7563), 4.41 uL H2O) and qPCRed (98C, 30 seconds; 20 cycles of 98C, 15 seconds, 63C, 15 seconds, 72C, 1 minute). The number of cycles that it took to reach ⅓ the maximum fluorescence threshold in the qPCR was then applied via PCR to the original PCR sample. Libraries were cleaned using 1.5X Agencourt XP beads and ethanol washes per manufacturer's protocol. The DNA concentration of the sample was measured using Qubit and the average fragment size was determined using a TapeStation. Samples were then multiplexed and sequenced using 50 bp paired end chemistry at an average read-count of 30M reads per sample.",Supplementary_files_format_and_content: bed files containing peak calls and bigwig (bw) files,GPL18573,"Carl,G,de Boer",The Broad Institute,415 Main St,Cambridge,MA,2139,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4055235,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4055nnn/GSM4055235/suppl/GSM4055235_BJAB.0.homer.bed.gz,GSE136703,0
U937_4,ATAC,Homo sapiens,PAIRED,SRA,SRR10049730,SRX6784131,U937_4,GSM4055243,Public on Feb 11 2020,Aug 30 2019,Feb 11 2020,SRA,1,monocyte from histiocytic lymphoma,Homo sapiens,9606,stimulation condition: 100 ng/ml LPS,"BJAB, Jurkat, U937, and THP-1 cell lines were cultured using RPMI 1640 (ThermoFisher, 21870092) containing 10% fetal bovine serum (FBS, VWR, 97068-091; 20% for GM12878) with 1% Penn/strep (VWR, 45000-652), 1% L-Glutamine (ThermoFisher, 25030081), and 1% HEPES (Sigma, H0887-100ML). Cells were maintained at a culture density between 100K-1M cells/mL.",genomic DNA,"The 5ul of sample was added to a qPCR mix (5 uL of PCR, 5ul of NEBNext, 0.5 uL F+R custom nextera primers, 0.09 uL of 100X SYBR (Invitrogen, S7563), 4.41 uL H2O) and qPCRed (98C, 30 seconds; 20 cycles of 98C, 15 seconds, 63C, 15 seconds, 72C, 1 minute). The number of cycles that it took to reach ⅓ the maximum fluorescence threshold in the qPCR was then applied via PCR to the original PCR sample. Libraries were cleaned using 1.5X Agencourt XP beads and ethanol washes per manufacturer's protocol. The DNA concentration of the sample was measured using Qubit and the average fragment size was determined using a TapeStation. Samples were then multiplexed and sequenced using 50 bp paired end chemistry at an average read-count of 30M reads per sample.",Supplementary_files_format_and_content: bed files containing peak calls and bigwig (bw) files,GPL18573,"Carl,G,de Boer",The Broad Institute,415 Main St,Cambridge,MA,2139,USA,Illumina NextSeq 500,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4055243,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4055nnn/GSM4055243/suppl/GSM4055243_U937.4.homer.bed.gz,GSE136703,0
GSM4190695,ATAC,Homo sapiens,PAIRED,SRA,SRR10528686,SRX7213162,K562_vector_CPT1000_4h [K562Vec-1000],GSM4190695,Public on Jan 17 2020,Nov 25 2019,Jan 17 2020,SRA,1,K562_vector_CPT1000_4h,Homo sapiens,9606,molecule subtype: PCR amplified DNA,All cells were cultured in RPMI1640 medium supplied with 10% FBS,genomic DNA,Illumina Genomic DNA protocol (Illumina Paired-END DNA Sample Prep Kit).,Supplementary_files_format_and_content: Narrow peaks were called using MACS peak caller,GPL10999,"Junko,,Murai",Keio University,246-2 Kakuganji Mizugami,Tsuruoka,Yamagata,997-0052,Japan,Illumina Genome Analyzer IIx,other,genomic,ATAC-seq,SRA: https://www.ncbi.nlm.nih.gov/sra?term,GSM4190695,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4190nnn/GSM4190695/suppl/GSM4190695_K562Vec-1000.bam.sorted.bam.scaled.bw,GSE140938,0
